id_envio,id_cliente,origen,destino,hora_local,hora_utc,cantidad,estado,costo_horas,dias_viaje,escalas,cumple_plazo,plazo_dias,ruta,num_vuelos,motivo_fallo
000000558,0031828,SBBR,OYSN,2026-01-31 12:44,2026-01-31 15:44,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000559,0012142,SBBR,EDDI,2026-01-31 13:15,2026-01-31 16:15,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000560,0017488,SBBR,OJAI,2026-01-31 13:54,2026-01-31 16:54,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000561,0032490,SBBR,SCEL,2026-01-31 14:29,2026-01-31 17:29,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000562,0000295,SBBR,SLLP,2026-01-31 15:02,2026-01-31 18:02,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000563,0013097,SBBR,OYSN,2026-01-31 15:36,2026-01-31 18:36,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000564,0026743,SBBR,EDDI,2026-01-31 16:13,2026-01-31 19:13,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000565,0022487,SBBR,EKCH,2026-01-31 16:53,2026-01-31 19:53,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000566,0012068,SBBR,OJAI,2026-01-31 17:25,2026-01-31 20:25,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000567,0016358,SBBR,OYSN,2026-01-31 18:03,2026-01-31 21:03,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000568,0011043,SBBR,OJAI,2026-02-01 00:43,2026-02-01 03:43,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000569,0029932,SBBR,SABE,2026-02-01 01:31,2026-02-01 04:31,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000571,0006831,SBBR,OAKB,2026-02-01 02:01,2026-02-01 05:01,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000570,0018753,SBBR,SLLP,2026-02-01 02:09,2026-02-01 05:09,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000572,0012082,SBBR,LBSF,2026-02-01 03:40,2026-02-01 06:40,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000573,0027361,SBBR,SUAA,2026-02-01 04:18,2026-02-01 07:18,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000574,0021401,SBBR,VIDP,2026-02-01 05:08,2026-02-01 08:08,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000575,0017529,SBBR,SKBO,2026-02-01 05:49,2026-02-01 08:49,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000576,0027311,SBBR,SEQM,2026-02-01 06:31,2026-02-01 09:31,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000578,0024496,SBBR,SVMI,2026-02-01 07:02,2026-02-01 10:02,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000541,0010536,SBBR,EBCI,2026-01-31 02:33,2026-01-31 05:33,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000579,0032011,SBBR,SUAA,2026-02-01 08:41,2026-02-01 11:41,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000580,0020129,SBBR,LATI,2026-02-01 09:28,2026-02-01 12:28,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000581,0015997,SBBR,OMDB,2026-02-01 10:08,2026-02-01 13:08,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000582,0028264,SBBR,SVMI,2026-02-01 10:54,2026-02-01 13:54,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000583,0027682,SBBR,SEQM,2026-02-01 11:37,2026-02-01 14:37,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000585,0003541,SBBR,LATI,2026-02-01 12:03,2026-02-01 15:03,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000584,0008674,SBBR,OMDB,2026-02-01 12:19,2026-02-01 15:19,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000586,0015439,SBBR,LATI,2026-02-01 13:46,2026-02-01 16:46,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000587,0020060,SBBR,LKPR,2026-02-01 14:23,2026-02-01 17:23,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000588,0009006,SBBR,LATI,2026-02-01 15:08,2026-02-01 18:08,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000589,0019337,SBBR,OYSN,2026-02-01 15:53,2026-02-01 18:53,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000590,0015297,SBBR,OOMS,2026-02-01 16:36,2026-02-01 19:36,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000591,0028420,SBBR,SVMI,2026-02-02 00:05,2026-02-02 03:05,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000592,0006075,SBBR,OSDI,2026-02-02 01:57,2026-02-02 04:57,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000577,0013994,SBBR,SLLP,2026-02-01 07:10,2026-02-01 10:10,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000594,0025919,SBBR,UMMS,2026-02-02 03:50,2026-02-02 06:50,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000595,0003775,SBBR,LDZA,2026-02-02 04:53,2026-02-02 07:53,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000596,0029703,SBBR,SEQM,2026-02-02 05:48,2026-02-02 08:48,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000597,0000386,SBBR,EBCI,2026-02-02 06:43,2026-02-02 09:43,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000598,0020110,SBBR,OJAI,2026-02-02 07:36,2026-02-02 10:36,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000599,0029692,SBBR,LDZA,2026-02-02 08:33,2026-02-02 11:33,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000600,0032245,SBBR,SUAA,2026-02-02 09:38,2026-02-02 12:38,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000601,0003730,SBBR,LOWW,2026-02-02 10:30,2026-02-02 13:30,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000602,0005960,SBBR,OERK,2026-02-02 11:25,2026-02-02 14:25,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000603,0019719,SBBR,LKPR,2026-02-02 12:24,2026-02-02 15:24,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000604,0026817,SBBR,OERK,2026-02-02 13:21,2026-02-02 16:21,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000605,0030917,SBBR,SPIM,2026-02-02 14:15,2026-02-02 17:15,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000606,0000180,SBBR,SKBO,2026-02-03 00:29,2026-02-03 03:29,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000607,0029560,SBBR,EBCI,2026-02-03 00:57,2026-02-03 03:57,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000608,0028381,SBBR,OERK,2026-02-03 01:24,2026-02-03 04:24,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000609,0007449,SBBR,OERK,2026-02-03 01:55,2026-02-03 04:55,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000610,0017557,SBBR,OJAI,2026-02-03 02:29,2026-02-03 05:29,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000611,0004306,SBBR,EKCH,2026-02-03 02:49,2026-02-03 05:49,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000593,0011828,SBBR,EDDI,2026-02-02 02:51,2026-02-02 05:51,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000613,0010175,SBBR,EBCI,2026-02-03 03:47,2026-02-03 06:47,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000614,0028461,SBBR,EHAM,2026-02-03 04:15,2026-02-03 07:15,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000615,0019312,SBBR,EHAM,2026-02-03 04:48,2026-02-03 07:48,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000616,0002362,SBBR,LBSF,2026-02-03 05:10,2026-02-03 08:10,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000617,0003777,SBBR,SEQM,2026-02-03 05:45,2026-02-03 08:45,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000618,0016926,SBBR,OSDI,2026-02-03 06:12,2026-02-03 09:12,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000619,0013800,SBBR,EKCH,2026-02-03 06:37,2026-02-03 09:37,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000622,0012500,SBBR,SEQM,2026-02-03 07:00,2026-02-03 10:00,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000620,0003292,SBBR,UBBB,2026-02-03 07:04,2026-02-03 10:04,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000621,0002433,SBBR,OSDI,2026-02-03 07:35,2026-02-03 10:35,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000623,0012786,SBBR,OAKB,2026-02-03 08:26,2026-02-03 11:26,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000624,0014975,SBBR,OYSN,2026-02-03 08:55,2026-02-03 11:55,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000612,0014570,SBBR,LBSF,2026-02-03 03:24,2026-02-03 06:24,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000626,0012198,SBBR,UMMS,2026-02-03 09:57,2026-02-03 12:57,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000627,0014873,SBBR,UBBB,2026-02-03 10:17,2026-02-03 13:17,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000628,0008360,SBBR,OJAI,2026-02-03 10:50,2026-02-03 13:50,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000629,0023402,SBBR,UBBB,2026-02-03 11:20,2026-02-03 14:20,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000630,0032339,SBBR,SABE,2026-02-03 11:44,2026-02-03 14:44,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000631,0026995,SBBR,LDZA,2026-02-03 12:08,2026-02-03 15:08,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000632,0016245,SBBR,SKBO,2026-02-03 12:40,2026-02-03 15:40,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000633,0002293,SBBR,OOMS,2026-02-03 13:09,2026-02-03 16:09,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000634,0011630,SBBR,LKPR,2026-02-03 13:35,2026-02-03 16:35,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000635,0004977,SBBR,OJAI,2026-02-03 14:06,2026-02-03 17:06,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000636,0023856,SBBR,SUAA,2026-02-03 14:34,2026-02-03 17:34,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000637,0018023,SBBR,OJAI,2026-02-03 14:56,2026-02-03 17:56,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000638,0017889,SBBR,EHAM,2026-02-03 15:27,2026-02-03 18:27,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000639,0022497,SBBR,OJAI,2026-02-03 15:52,2026-02-03 18:52,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000640,0016673,SBBR,OPKC,2026-02-03 16:23,2026-02-03 19:23,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000641,0018959,SBBR,LKPR,2026-02-03 16:53,2026-02-03 19:53,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000642,0004248,SBBR,OPKC,2026-02-03 17:22,2026-02-03 20:22,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000643,0024523,SBBR,LOWW,2026-02-03 17:52,2026-02-03 20:52,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000644,0023492,SBBR,OAKB,2026-02-03 18:17,2026-02-03 21:17,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000645,0032466,SBBR,OJAI,2026-02-03 18:43,2026-02-03 21:43,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000646,0012396,SBBR,SLLP,2026-02-03 19:17,2026-02-03 22:17,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000647,0027234,SBBR,UBBB,2026-02-04 00:59,2026-02-04 03:59,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000648,0020780,SBBR,OJAI,2026-02-04 01:55,2026-02-04 04:55,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000649,0020854,SBBR,SPIM,2026-02-04 02:53,2026-02-04 05:53,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000650,0000706,SBBR,OSDI,2026-02-04 03:46,2026-02-04 06:46,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000651,0007381,SBBR,OAKB,2026-02-04 04:40,2026-02-04 07:40,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000652,0014953,SBBR,OJAI,2026-02-04 05:33,2026-02-04 08:33,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000653,0017507,SBBR,LKPR,2026-02-04 06:32,2026-02-04 09:32,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000625,0003362,SBBR,LOWW,2026-02-03 09:23,2026-02-03 12:23,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000655,0000763,SBBR,LBSF,2026-02-04 08:17,2026-02-04 11:17,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000656,0026370,SBBR,UBBB,2026-02-04 09:14,2026-02-04 12:14,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000657,0024231,SBBR,OJAI,2026-02-04 10:07,2026-02-04 13:07,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000658,0021440,SBBR,LKPR,2026-02-04 11:08,2026-02-04 14:08,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000659,0028274,SBBR,LATI,2026-02-04 11:55,2026-02-04 14:55,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000660,0031802,SBBR,OSDI,2026-02-04 12:56,2026-02-04 15:56,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000661,0005505,SBBR,LOWW,2026-02-04 13:45,2026-02-04 16:45,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000662,0003870,SBBR,EHAM,2026-02-04 14:48,2026-02-04 17:48,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000664,0024227,SBBR,OAKB,2026-02-05 00:03,2026-02-05 03:03,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000663,0007594,SBBR,VIDP,2026-02-05 00:35,2026-02-05 03:35,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000665,0024958,SBBR,OPKC,2026-02-05 01:32,2026-02-05 04:32,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000666,0023762,SBBR,OMDB,2026-02-05 01:55,2026-02-05 04:55,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000667,0011302,SBBR,OJAI,2026-02-05 02:29,2026-02-05 05:29,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000654,0018411,SBBR,SKBO,2026-02-04 07:24,2026-02-04 10:24,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000669,0025556,SBBR,SCEL,2026-02-05 03:20,2026-02-05 06:20,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000670,0023395,SBBR,VIDP,2026-02-05 03:44,2026-02-05 06:44,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000671,0007957,SBBR,SLLP,2026-02-05 04:15,2026-02-05 07:15,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000672,0001495,SBBR,SEQM,2026-02-05 04:44,2026-02-05 07:44,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000673,0008011,SBBR,LATI,2026-02-05 05:10,2026-02-05 08:10,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000674,0031808,SBBR,OPKC,2026-02-05 05:44,2026-02-05 08:44,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000675,0019499,SBBR,LOWW,2026-02-05 06:09,2026-02-05 09:09,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000676,0028067,SBBR,LATI,2026-02-05 06:41,2026-02-05 09:41,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000668,0024699,SBBR,LKPR,2026-02-05 02:52,2026-02-05 05:52,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000678,0032313,SBBR,SUAA,2026-02-05 07:31,2026-02-05 10:31,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000679,0025400,SBBR,OAKB,2026-02-05 07:57,2026-02-05 10:57,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000680,0026780,SBBR,OOMS,2026-02-05 08:27,2026-02-05 11:27,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000681,0023658,SBBR,UMMS,2026-02-05 08:56,2026-02-05 11:56,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000682,0027976,SBBR,UMMS,2026-02-05 09:22,2026-02-05 12:22,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000683,0014154,SBBR,EHAM,2026-02-05 09:56,2026-02-05 12:56,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000684,0004951,SBBR,EHAM,2026-02-05 10:17,2026-02-05 13:17,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000685,0028766,SBBR,VIDP,2026-02-05 10:52,2026-02-05 13:52,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000686,0004917,SBBR,SVMI,2026-02-05 11:16,2026-02-05 14:16,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000687,0026637,SBBR,OERK,2026-02-05 11:40,2026-02-05 14:40,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000688,0002624,SBBR,LDZA,2026-02-05 12:14,2026-02-05 15:14,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000689,0016901,SBBR,OOMS,2026-02-05 12:38,2026-02-05 15:38,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000690,0031518,SBBR,UMMS,2026-02-05 13:08,2026-02-05 16:08,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000677,0017165,SBBR,SKBO,2026-02-05 07:07,2026-02-05 10:07,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000694,0003582,SBBR,EKCH,2026-02-05 14:03,2026-02-05 17:03,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000692,0007206,SBBR,SCEL,2026-02-05 14:06,2026-02-05 17:06,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000693,0021134,SBBR,OSDI,2026-02-05 14:31,2026-02-05 17:31,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000695,0023757,SBBR,EBCI,2026-02-05 15:32,2026-02-05 18:32,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000696,0020590,SBBR,OJAI,2026-02-05 15:58,2026-02-05 18:58,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000697,0015431,SBBR,OMDB,2026-02-05 16:23,2026-02-05 19:23,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000698,0023871,SBBR,SEQM,2026-02-05 16:49,2026-02-05 19:49,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000699,0027802,SBBR,EHAM,2026-02-05 17:20,2026-02-05 20:20,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000700,0002383,SBBR,OJAI,2026-02-05 17:45,2026-02-05 20:45,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000701,0008154,SBBR,LATI,2026-02-05 18:15,2026-02-05 21:15,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000702,0005057,SBBR,SLLP,2026-02-05 18:42,2026-02-05 21:42,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000703,0014983,SBBR,OMDB,2026-02-05 19:16,2026-02-05 22:16,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000704,0012011,SBBR,LDZA,2026-02-06 00:54,2026-02-06 03:54,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000705,0020372,SBBR,SCEL,2026-02-06 01:32,2026-02-06 04:32,3,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000706,0022850,SBBR,SVMI,2026-02-06 02:23,2026-02-06 05:23,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000707,0014041,SBBR,UBBB,2026-02-06 03:08,2026-02-06 06:08,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000708,0031039,SBBR,UMMS,2026-02-06 03:54,2026-02-06 06:54,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000709,0031666,SBBR,OAKB,2026-02-06 04:37,2026-02-06 07:37,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000710,0021830,SBBR,LATI,2026-02-06 05:20,2026-02-06 08:20,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000711,0032679,SBBR,EKCH,2026-02-06 06:03,2026-02-06 09:03,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000712,0017759,SBBR,LDZA,2026-02-06 06:48,2026-02-06 09:48,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000713,0012864,SBBR,OAKB,2026-02-06 07:34,2026-02-06 10:34,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000714,0009852,SBBR,LOWW,2026-02-06 08:20,2026-02-06 11:20,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000715,0019936,SBBR,UBBB,2026-02-06 09:02,2026-02-06 12:02,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000716,0022251,SBBR,SCEL,2026-02-06 09:48,2026-02-06 12:48,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000717,0026507,SBBR,OOMS,2026-02-06 10:36,2026-02-06 13:36,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000718,0028199,SBBR,OERK,2026-02-06 11:15,2026-02-06 14:15,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000719,0010541,SBBR,OJAI,2026-02-06 12:01,2026-02-06 15:01,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000720,0005697,SBBR,EKCH,2026-02-06 12:49,2026-02-06 15:49,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000721,0002824,SBBR,VIDP,2026-02-06 13:39,2026-02-06 16:39,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000722,0014237,SBBR,OERK,2026-02-06 14:17,2026-02-06 17:17,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000723,0003145,SBBR,OSDI,2026-02-06 15:00,2026-02-06 18:00,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000724,0006071,SBBR,LDZA,2026-02-06 15:47,2026-02-06 18:47,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000725,0005116,SBBR,OSDI,2026-02-06 16:33,2026-02-06 19:33,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000726,0012655,SBBR,OMDB,2026-02-07 00:33,2026-02-07 03:33,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000727,0007476,SBBR,UBBB,2026-02-07 00:57,2026-02-07 03:57,2,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000728,0031632,SBBR,UMMS,2026-02-07 01:28,2026-02-07 04:28,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000729,0005759,SBBR,OMDB,2026-02-07 01:48,2026-02-07 04:48,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000730,0028971,SBBR,OERK,2026-02-07 02:23,2026-02-07 05:23,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000731,0021189,SBBR,LKPR,2026-02-07 02:49,2026-02-07 05:49,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000732,0015750,SBBR,LDZA,2026-02-07 03:13,2026-02-07 06:13,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000733,0030689,SBBR,SUAA,2026-02-07 03:45,2026-02-07 06:45,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000691,0023190,SBBR,OJAI,2026-02-05 13:38,2026-02-05 16:38,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000734,0002863,SBBR,SCEL,2026-02-07 04:06,2026-02-07 07:06,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000735,0031029,SBBR,EKCH,2026-02-07 04:36,2026-02-07 07:36,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000737,0019577,SBBR,UMMS,2026-02-07 05:33,2026-02-07 08:33,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000738,0014842,SBBR,OAKB,2026-02-07 05:53,2026-02-07 08:53,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000739,0031806,SBBR,EKCH,2026-02-07 06:25,2026-02-07 09:25,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000740,0005659,SBBR,LKPR,2026-02-07 06:52,2026-02-07 09:52,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000741,0027258,SBBR,EKCH,2026-02-07 07:12,2026-02-07 10:12,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000742,0008749,SBBR,LKPR,2026-02-07 07:46,2026-02-07 10:46,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000743,0026955,SBBR,OERK,2026-02-07 08:14,2026-02-07 11:14,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000744,0019081,SBBR,OSDI,2026-02-07 08:42,2026-02-07 11:42,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
000000745,0016241,SBBR,LDZA,2026-02-07 09:00,2026-02-07 12:00,1,FALLIDO,,,,,,,,Sin ruta disponible (A* sin solución)
