id_envio,id_cliente,origen,destino,hora_local,hora_utc,cantidad,estado,costo_horas,dias_viaje,escalas,cumple_plazo,plazo_dias,ruta,num_vuelos,motivo_fallo
000000643,0018641,OSDI,SBBR,2026-02-02 12:53,2026-02-02 09:53,1,OK,12.95,0.5396,0,true,2,"OSDI > SBBR",1,
000000644,0016129,OSDI,EDDI,2026-02-02 13:26,2026-02-02 10:26,1,OK,6.67,0.2778,0,true,2,"OSDI > EDDI",1,
000000645,0020901,OSDI,LKPR,2026-02-02 14:07,2026-02-02 11:07,1,OK,10.85,0.4521,1,true,2,"OSDI > EHAM > LKPR",2,
000000646,0003053,OSDI,OMDB,2026-02-02 14:40,2026-02-02 11:40,1,OK,3.48,0.1451,0,true,1,"OSDI > OMDB",1,
000000647,0002250,OSDI,UBBB,2026-02-02 15:14,2026-02-02 12:14,1,OK,3.48,0.1451,0,true,2,"OSDI > UBBB",1,
000000648,0011103,OSDI,SPIM,2026-02-02 15:47,2026-02-02 12:47,1,OK,20.07,0.8361,0,true,2,"OSDI > SPIM",1,
000000650,0010733,OSDI,OJAI,2026-02-02 16:04,2026-02-02 13:04,1,OK,1.65,0.0688,0,true,1,"OSDI > OJAI",1,
000000649,0020568,OSDI,SPIM,2026-02-02 16:24,2026-02-02 13:24,1,OK,19.45,0.8104,0,true,2,"OSDI > SPIM",1,
000000651,0022202,OSDI,LKPR,2026-02-02 17:39,2026-02-02 14:39,1,OK,7.32,0.3049,1,true,2,"OSDI > EHAM > LKPR",2,
000000652,0009774,OSDI,SVMI,2026-02-02 18:08,2026-02-02 15:08,1,OK,15.33,0.6389,0,true,2,"OSDI > SVMI",1,
000000585,0022176,OERK,UBBB,2026-01-31 00:33,2026-01-30 21:33,2,OK,6.53,0.2722,0,true,2,"OERK > UBBB",1,
000000586,0017567,OERK,SEQM,2026-01-31 01:11,2026-01-30 22:11,2,OK,18.77,0.7819,0,true,2,"OERK > SEQM",1,
000000587,0000288,OERK,OAKB,2026-01-31 01:36,2026-01-30 22:36,1,OK,3.78,0.1576,0,true,1,"OERK > OAKB",1,
000000588,0021546,OERK,SKBO,2026-01-31 02:09,2026-01-30 23:09,1,OK,21.17,0.8819,0,true,2,"OERK > SKBO",1,
000000589,0012844,OERK,EDDI,2026-01-31 02:47,2026-01-30 23:47,1,OK,8.79,0.3664,2,true,2,"OERK > LOWW > LKPR > EDDI",3,
000000590,0029093,OERK,UBBB,2026-01-31 03:12,2026-01-31 00:12,1,OK,3.88,0.1618,0,true,2,"OERK > UBBB",1,
000000591,0016833,OERK,SCEL,2026-01-31 03:53,2026-01-31 00:53,1,OK,18.18,0.7576,0,true,2,"OERK > SCEL",1,
000000592,0021911,OERK,SUAA,2026-01-31 04:23,2026-01-31 01:23,1,OK,15.98,0.6660,0,true,2,"OERK > SUAA",1,
000000593,0014507,OERK,SKBO,2026-01-31 04:53,2026-01-31 01:53,1,OK,18.43,0.7681,0,true,2,"OERK > SKBO",1,
000000594,0031159,OERK,OJAI,2026-01-31 05:27,2026-01-31 02:27,1,OK,2.20,0.0917,0,true,1,"OERK > OJAI",1,
000000595,0003564,OERK,SKBO,2026-01-31 05:56,2026-01-31 02:56,1,OK,17.38,0.7243,0,true,2,"OERK > SKBO",1,
000000596,0027009,OERK,LKPR,2026-01-31 06:33,2026-01-31 03:33,1,OK,9.03,0.3764,0,true,2,"OERK > LKPR",1,
000000597,0019691,OERK,LBSF,2026-01-31 06:58,2026-01-31 03:58,1,OK,7.47,0.3111,1,true,2,"OERK > LDZA > LBSF",2,
000000598,0032680,OERK,LATI,2026-01-31 07:36,2026-01-31 04:36,1,OK,9.67,0.4028,0,true,2,"OERK > LATI",1,
000000599,0022321,OERK,OMDB,2026-01-31 08:08,2026-01-31 05:08,1,OK,7.72,0.3216,1,true,1,"OERK > OPKC > OMDB",2,
000000600,0024224,OERK,OJAI,2026-01-31 08:33,2026-01-31 05:33,1,OK,4.78,0.1993,0,true,1,"OERK > OJAI",1,
000000601,0000363,OERK,SEQM,2026-01-31 09:04,2026-01-31 06:04,1,OK,20.24,0.8433,1,true,2,"OERK > SVMI > SEQM",2,
000000602,0016082,OERK,LBSF,2026-01-31 09:38,2026-01-31 06:38,1,OK,7.45,0.3104,0,true,2,"OERK > LBSF",1,
000000603,0024390,OERK,LOWW,2026-01-31 10:08,2026-01-31 07:08,1,OK,7.56,0.3151,1,true,2,"OERK > LDZA > LOWW",2,
000000604,0021128,OERK,OYSN,2026-01-31 10:48,2026-01-31 07:48,1,OK,3.35,0.1396,0,true,1,"OERK > OYSN",1,
000000605,0008078,OERK,OAKB,2026-01-31 11:12,2026-01-31 08:12,1,OK,4.25,0.1771,0,true,1,"OERK > OAKB",1,
000000606,0016345,OERK,OAKB,2026-01-31 11:44,2026-01-31 08:44,1,OK,3.72,0.1549,0,true,1,"OERK > OAKB",1,
000000607,0004754,OERK,OAKB,2026-01-31 12:19,2026-01-31 09:19,1,OK,3.13,0.1306,0,true,1,"OERK > OAKB",1,
000000608,0004116,OERK,LBSF,2026-01-31 12:53,2026-01-31 09:53,1,OK,4.20,0.1750,0,true,2,"OERK > LBSF",1,
000000609,0026935,OERK,LATI,2026-01-31 13:29,2026-01-31 10:29,1,OK,6.48,0.2701,0,true,2,"OERK > LATI",1,
000000610,0012613,OERK,SCEL,2026-01-31 13:59,2026-01-31 10:59,1,OK,19.98,0.8326,0,true,2,"OERK > SCEL",1,
000000611,0017743,OERK,LATI,2026-01-31 14:27,2026-01-31 11:27,1,OK,5.52,0.2299,0,true,2,"OERK > LATI",1,
000000612,0004595,OERK,LOWW,2026-01-31 14:58,2026-01-31 11:58,1,OK,7.47,0.3111,0,true,2,"OERK > LOWW",1,
000000613,0025599,OERK,SEQM,2026-01-31 15:28,2026-01-31 12:28,1,OK,23.24,0.9683,1,true,2,"OERK > SVMI > SEQM",2,
000000614,0018478,OERK,OOMS,2026-01-31 16:09,2026-01-31 13:09,1,OK,11.82,0.4925,1,true,1,"OERK > UBBB > OOMS",2,
000000615,0004453,OERK,OMDB,2026-01-31 16:32,2026-01-31 13:32,1,OK,1.48,0.0618,0,true,1,"OERK > OMDB",1,
000000616,0027765,OERK,SPIM,2026-01-31 17:13,2026-01-31 14:13,1,OK,26.58,1.1073,1,true,2,"OERK > SGAS > SPIM",2,
000000617,0016565,OERK,SABE,2026-01-31 17:41,2026-01-31 14:41,1,OK,21.57,0.8986,0,true,2,"OERK > SABE",1,
000000618,0009771,OERK,SABE,2026-01-31 18:16,2026-01-31 15:16,1,OK,20.98,0.8743,0,true,2,"OERK > SABE",1,
000000619,0009864,OERK,OJAI,2026-01-31 18:44,2026-01-31 15:44,1,OK,1.80,0.0750,0,true,1,"OERK > OJAI",1,
000000620,0032542,OERK,LBSF,2026-02-01 01:27,2026-01-31 22:27,6,OK,7.20,0.3000,0,true,2,"OERK > LBSF",1,
000000621,0006431,OERK,LDZA,2026-02-01 02:44,2026-01-31 23:44,5,OK,7.18,0.2990,1,true,2,"OERK > LATI > LDZA",2,
000000622,0012071,OERK,EDDI,2026-02-01 04:06,2026-02-01 01:06,5,OK,8.18,0.3410,1,true,2,"OERK > EHAM > EDDI",2,
000000623,0002379,OERK,LDZA,2026-02-01 05:27,2026-02-01 02:27,5,OK,6.32,0.2632,0,true,2,"OERK > LDZA",1,
000000624,0000303,OERK,LOWW,2026-02-01 06:44,2026-02-01 03:44,5,OK,7.98,0.3326,0,true,2,"OERK > LOWW",1,
000000625,0031985,OERK,EHAM,2026-02-01 08:03,2026-02-01 05:03,5,OK,10.07,0.4196,1,true,2,"OERK > EKCH > EHAM",2,
000000626,0004464,OERK,SVMI,2026-02-01 09:21,2026-02-01 06:21,5,OK,14.92,0.6215,0,true,2,"OERK > SVMI",1,
000000627,0014694,OERK,OOMS,2026-02-01 10:43,2026-02-01 07:43,1,OK,4.87,0.2028,0,true,1,"OERK > OOMS",1,
000000628,0020956,OERK,LATI,2026-02-02 00:47,2026-02-01 21:47,2,OK,7.28,0.3035,0,true,2,"OERK > LATI",1,
000000629,0007402,OERK,EHAM,2026-02-02 01:29,2026-02-01 22:29,2,OK,8.65,0.3604,0,true,2,"OERK > EHAM",1,
000000630,0030698,OERK,OPKC,2026-02-02 02:04,2026-02-01 23:04,2,OK,9.75,0.4063,0,true,1,"OERK > OPKC",1,
000000631,0026099,OERK,UMMS,2026-02-02 02:49,2026-02-01 23:49,2,OK,6.95,0.2896,0,true,2,"OERK > UMMS",1,
000000632,0017962,OERK,EKCH,2026-02-02 03:23,2026-02-02 00:23,2,OK,7.83,0.3264,0,true,2,"OERK > EKCH",1,
000000633,0020977,OERK,SABE,2026-02-02 04:03,2026-02-02 01:03,2,OK,16.02,0.6674,0,true,2,"OERK > SABE",1,
000000634,0017628,OERK,LBSF,2026-02-02 04:47,2026-02-02 01:47,2,OK,3.87,0.1611,0,true,2,"OERK > LBSF",1,
000000635,0028766,OERK,UMMS,2026-02-02 05:22,2026-02-02 02:22,2,OK,8.68,0.3617,1,true,2,"OERK > EKCH > UMMS",2,
000000636,0025916,OERK,SBBR,2026-02-02 06:05,2026-02-02 03:05,2,OK,14.25,0.5938,0,true,2,"OERK > SBBR",1,
000000637,0027650,OERK,OYSN,2026-02-02 06:43,2026-02-02 03:43,2,OK,7.43,0.3097,0,true,1,"OERK > OYSN",1,
000000638,0011238,OERK,SUAA,2026-02-02 07:22,2026-02-02 04:22,2,OK,16.92,0.7049,0,true,2,"OERK > SUAA",1,
000000639,0018433,OERK,LBSF,2026-02-02 08:05,2026-02-02 05:05,1,OK,9.00,0.3750,0,true,2,"OERK > LBSF",1,
000000640,0000486,OERK,OYSN,2026-02-02 08:42,2026-02-02 05:42,1,OK,5.45,0.2271,0,true,1,"OERK > OYSN",1,
000000641,0001610,OERK,SBBR,2026-02-02 09:20,2026-02-02 06:20,1,OK,21.68,0.9035,0,true,2,"OERK > SBBR",1,
000000642,0021208,OERK,SABE,2026-02-02 10:04,2026-02-02 07:04,1,OK,22.42,0.9340,0,true,2,"OERK > SABE",1,
000000643,0018649,OERK,EBCI,2026-02-02 10:42,2026-02-02 07:42,1,OK,10.53,0.4389,0,true,2,"OERK > EBCI",1,
000000644,0017356,OERK,LBSF,2026-02-02 11:22,2026-02-02 08:22,1,OK,5.72,0.2382,0,true,2,"OERK > LBSF",1,
000000645,0004436,OERK,SGAS,2026-02-02 12:06,2026-02-02 09:06,1,OK,15.58,0.6493,0,true,2,"OERK > SGAS",1,
000000646,0025087,OERK,LKPR,2026-02-02 12:49,2026-02-02 09:49,1,OK,9.88,0.4118,0,true,2,"OERK > LKPR",1,
000000647,0015076,OERK,OMDB,2026-02-02 13:22,2026-02-02 10:22,1,OK,4.65,0.1938,0,true,1,"OERK > OMDB",1,
000000648,0031110,OERK,SPIM,2026-02-02 14:00,2026-02-02 11:00,1,OK,21.11,0.8798,1,true,2,"OERK > SKBO > SPIM",2,
000000649,0014431,OERK,EKCH,2026-02-02 14:45,2026-02-02 11:45,1,OK,9.58,0.3992,1,true,2,"OERK > UMMS > EKCH",2,
000000650,0009071,OERK,LOWW,2026-02-02 15:22,2026-02-02 12:22,1,OK,7.07,0.2944,0,true,2,"OERK > LOWW",1,
000000651,0005403,OERK,UMMS,2026-02-02 16:07,2026-02-02 13:07,1,OK,4.88,0.2035,0,true,2,"OERK > UMMS",1,
000000652,0022549,OERK,SPIM,2026-02-02 16:40,2026-02-02 13:40,1,OK,27.13,1.1303,1,true,2,"OERK > SGAS > SPIM",2,
000000653,0016639,OERK,EBCI,2026-02-02 17:23,2026-02-02 14:23,1,OK,11.68,0.4868,0,true,2,"OERK > EBCI",1,
000000601,0016497,OMDB,VIDP,2026-01-31 01:06,2026-01-30 21:06,3,OK,3.63,0.1514,0,true,2,"OMDB > VIDP",1,
000000602,0024522,OMDB,LDZA,2026-01-31 02:01,2026-01-30 22:01,3,OK,8.89,0.3706,1,true,2,"OMDB > LATI > LDZA",2,
000000603,0025708,OMDB,SCEL,2026-01-31 03:09,2026-01-30 23:09,3,OK,20.10,0.8375,0,true,2,"OMDB > SCEL",1,
000000604,0031856,OMDB,OYSN,2026-01-31 04:08,2026-01-31 00:08,3,OK,8.94,0.3727,1,true,1,"OMDB > OSDI > OYSN",2,
000000605,0027699,OMDB,EHAM,2026-01-31 05:09,2026-01-31 01:09,3,OK,7.02,0.2924,0,true,2,"OMDB > EHAM",1,
000000606,0021265,OMDB,VIDP,2026-01-31 06:06,2026-01-31 02:06,3,OK,9.32,0.3885,1,true,2,"OMDB > OOMS > VIDP",2,
000000607,0018215,OMDB,SEQM,2026-01-31 07:06,2026-01-31 03:06,3,OK,22.47,0.9362,1,true,2,"OMDB > SKBO > SEQM",2,
000000608,0005446,OMDB,SBBR,2026-01-31 08:01,2026-01-31 04:01,3,OK,17.23,0.7181,0,true,2,"OMDB > SBBR",1,
000000609,0019223,OMDB,UBBB,2026-01-31 09:05,2026-01-31 05:05,3,OK,2.77,0.1153,0,true,2,"OMDB > UBBB",1,
000000610,0017138,OMDB,UBBB,2026-01-31 10:00,2026-01-31 06:00,3,OK,6.13,0.2556,0,true,2,"OMDB > UBBB",1,
000000611,0022972,OMDB,SABE,2026-01-31 11:02,2026-01-31 07:02,2,OK,17.40,0.7250,0,true,2,"OMDB > SABE",1,
000000612,0010471,OMDB,SVMI,2026-01-31 12:05,2026-01-31 08:05,2,OK,24.20,1.0083,0,true,2,"OMDB > SVMI",1,
000000613,0029124,OMDB,OJAI,2026-01-31 13:09,2026-01-31 09:09,2,OK,3.73,0.1556,0,true,1,"OMDB > OJAI",1,
000000614,0008919,OMDB,SKBO,2026-01-31 14:05,2026-01-31 10:05,1,OK,24.03,1.0014,0,true,2,"OMDB > SKBO",1,
000000615,0025982,OMDB,OJAI,2026-02-01 00:42,2026-01-31 20:42,2,OK,4.87,0.2028,0,true,1,"OMDB > OJAI",1,
000000616,0028236,OMDB,OAKB,2026-02-01 01:13,2026-01-31 21:13,2,OK,5.07,0.2111,0,true,1,"OMDB > OAKB",1,
000000617,0017585,OMDB,LATI,2026-02-01 01:53,2026-01-31 21:53,2,OK,5.93,0.2472,0,true,2,"OMDB > LATI",1,
000000618,0003572,OMDB,LATI,2026-02-01 02:28,2026-01-31 22:28,2,OK,5.35,0.2229,0,true,2,"OMDB > LATI",1,
000000619,0007366,OMDB,EDDI,2026-02-01 03:08,2026-01-31 23:08,2,OK,12.76,0.5316,1,true,2,"OMDB > EKCH > EDDI",2,
000000620,0022243,OMDB,LKPR,2026-02-01 03:44,2026-01-31 23:44,2,OK,13.02,0.5425,1,true,2,"OMDB > OSDI > LKPR",2,
000000621,0013205,OMDB,EKCH,2026-02-01 04:13,2026-02-01 00:13,2,OK,10.42,0.4340,0,true,2,"OMDB > EKCH",1,
000000622,0011419,OMDB,SVMI,2026-02-01 04:52,2026-02-01 00:52,1,OK,18.48,0.7701,0,true,2,"OMDB > SVMI",1,
000000623,0000153,OMDB,SEQM,2026-02-01 05:30,2026-02-01 01:30,1,OK,19.42,0.8091,1,true,2,"OMDB > SKBO > SEQM",2,
000000624,0014894,OMDB,SUAA,2026-02-01 06:07,2026-02-01 02:07,1,OK,20.45,0.8521,0,true,2,"OMDB > SUAA",1,
000000625,0019263,OMDB,SVMI,2026-02-01 06:37,2026-02-01 02:37,1,OK,16.73,0.6972,0,true,2,"OMDB > SVMI",1,
000000626,0015406,OMDB,SPIM,2026-02-01 07:13,2026-02-01 03:13,1,OK,22.98,0.9576,0,true,2,"OMDB > SPIM",1,
000000627,0006386,OMDB,LBSF,2026-02-01 07:56,2026-02-01 03:56,1,OK,8.48,0.3532,1,true,2,"OMDB > OSDI > LBSF",2,
000000628,0022987,OMDB,OAKB,2026-02-01 08:33,2026-02-01 04:33,1,OK,10.11,0.4212,1,true,1,"OMDB > UBBB > OAKB",2,
000000629,0013904,OMDB,SBBR,2026-02-01 09:03,2026-02-01 05:03,1,OK,16.20,0.6750,0,true,2,"OMDB > SBBR",1,
000000630,0004740,OMDB,OJAI,2026-02-01 09:39,2026-02-01 05:39,1,OK,6.12,0.2548,1,true,1,"OMDB > OERK > OJAI",2,
000000631,0024196,OMDB,OJAI,2026-02-01 10:20,2026-02-01 06:20,1,OK,6.55,0.2729,0,true,1,"OMDB > OJAI",1,
000000632,0014239,OMDB,SKBO,2026-02-01 10:55,2026-02-01 06:55,1,OK,20.17,0.8403,0,true,2,"OMDB > SKBO",1,
000000633,0019778,OMDB,UBBB,2026-02-01 11:26,2026-02-01 07:26,1,OK,4.70,0.1958,0,true,2,"OMDB > UBBB",1,
000000634,0011382,OMDB,LATI,2026-02-01 12:08,2026-02-01 08:08,1,OK,7.88,0.3285,0,true,2,"OMDB > LATI",1,
000000635,0000344,OMDB,SVMI,2026-02-01 12:40,2026-02-01 08:40,1,OK,23.62,0.9840,0,true,2,"OMDB > SVMI",1,
000000636,0006258,OMDB,EHAM,2026-02-01 13:21,2026-02-01 09:21,1,OK,10.02,0.4174,0,true,2,"OMDB > EHAM",1,
000000637,0017957,OMDB,LKPR,2026-02-01 13:50,2026-02-01 09:50,1,OK,5.78,0.2410,0,true,2,"OMDB > LKPR",1,
000000638,0031359,OMDB,OAKB,2026-02-01 14:26,2026-02-01 10:26,1,OK,8.24,0.3434,2,true,1,"OMDB > OOMS > OPKC > OAKB",3,
000000639,0012760,OMDB,OYSN,2026-02-01 15:03,2026-02-01 11:03,1,OK,2.68,0.1118,0,true,1,"OMDB > OYSN",1,
000000640,0001565,OMDB,SVMI,2026-02-01 15:44,2026-02-01 11:44,1,OK,20.55,0.8563,0,true,2,"OMDB > SVMI",1,
000000641,0028236,OMDB,OJAI,2026-02-01 16:19,2026-02-01 12:19,1,OK,3.38,0.1410,0,true,1,"OMDB > OJAI",1,
000000642,0024445,OMDB,OSDI,2026-02-01 16:55,2026-02-01 12:55,1,OK,3.68,0.1535,0,true,1,"OMDB > OSDI",1,
000000643,0009562,OMDB,OJAI,2026-02-01 17:30,2026-02-01 13:30,1,OK,11.02,0.4590,1,true,1,"OMDB > LBSF > OJAI",2,
000000644,0029867,OMDB,LKPR,2026-02-01 18:05,2026-02-01 14:05,1,OK,12.10,0.5041,1,true,2,"OMDB > OERK > LKPR",2,
000000645,0031394,OMDB,EBCI,2026-02-02 00:54,2026-02-01 20:54,2,OK,9.48,0.3951,0,true,2,"OMDB > EBCI",1,
000000646,0002588,OMDB,SLLP,2026-02-02 01:44,2026-02-01 21:44,2,OK,21.38,0.8910,0,true,2,"OMDB > SLLP",1,
000000647,0030554,OMDB,SUAA,2026-02-02 02:31,2026-02-01 22:31,2,OK,22.91,0.9548,1,true,2,"OMDB > SBBR > SUAA",2,
000000648,0008672,OMDB,EHAM,2026-02-02 03:16,2026-02-01 23:16,2,OK,8.90,0.3708,0,true,2,"OMDB > EHAM",1,
000000650,0004714,OMDB,LOWW,2026-02-02 04:00,2026-02-02 00:00,2,OK,8.22,0.3424,0,true,2,"OMDB > LOWW",1,
000000649,0015007,OMDB,EKCH,2026-02-02 04:06,2026-02-02 00:06,2,OK,10.53,0.4389,0,true,2,"OMDB > EKCH",1,
000000651,0008961,OMDB,SKBO,2026-02-02 05:52,2026-02-02 01:52,2,OK,21.62,0.9007,0,true,2,"OMDB > SKBO",1,
000000652,0006662,OMDB,EKCH,2026-02-02 06:32,2026-02-02 02:32,2,OK,8.10,0.3375,0,true,2,"OMDB > EKCH",1,
000000653,0015312,OMDB,SPIM,2026-02-02 07:22,2026-02-02 03:22,2,OK,22.83,0.9514,0,true,2,"OMDB > SPIM",1,
000000654,0010757,OMDB,EHAM,2026-02-02 08:12,2026-02-02 04:12,2,OK,9.97,0.4153,0,true,2,"OMDB > EHAM",1,
000000655,0021579,OMDB,SABE,2026-02-02 08:59,2026-02-02 04:59,2,OK,19.45,0.8104,0,true,2,"OMDB > SABE",1,
000000656,0007299,OMDB,OOMS,2026-02-02 09:52,2026-02-02 05:52,2,OK,5.82,0.2424,0,true,1,"OMDB > OOMS",1,
000000657,0003063,OMDB,OPKC,2026-02-02 10:43,2026-02-02 06:43,2,OK,5.03,0.2097,0,true,1,"OMDB > OPKC",1,
000000658,0005097,OMDB,OAKB,2026-02-02 11:35,2026-02-02 07:35,2,OK,9.30,0.3874,1,true,1,"OMDB > OPKC > OAKB",2,
000000659,0013124,OMDB,LOWW,2026-02-02 12:20,2026-02-02 08:20,2,OK,6.50,0.2708,0,true,2,"OMDB > LOWW",1,
000000660,0021179,OMDB,EHAM,2026-02-02 13:05,2026-02-02 09:05,2,OK,10.28,0.4285,0,true,2,"OMDB > EHAM",1,
000000661,0018522,OMDB,LKPR,2026-02-02 13:58,2026-02-02 09:58,2,OK,5.65,0.2354,0,true,2,"OMDB > LKPR",1,
000000662,0019816,OMDB,EBCI,2026-02-02 14:51,2026-02-02 10:51,2,OK,6.62,0.2757,0,true,2,"OMDB > EBCI",1,
000000663,0021594,OMDB,LATI,2026-02-02 15:40,2026-02-02 11:40,1,OK,9.22,0.3840,0,true,2,"OMDB > LATI",1,
000000578,0009224,OAKB,EHAM,2026-01-31 00:40,2026-01-30 20:40,2,OK,12.24,0.5099,1,true,2,"OAKB > EKCH > EHAM",2,
000000579,0005059,OAKB,UMMS,2026-01-31 01:16,2026-01-30 21:16,2,OK,7.23,0.3014,0,true,2,"OAKB > UMMS",1,
000000580,0015965,OAKB,OOMS,2026-01-31 01:54,2026-01-30 21:54,2,OK,9.99,0.4163,1,true,1,"OAKB > VIDP > OOMS",2,
000000581,0015981,OAKB,LDZA,2026-01-31 02:36,2026-01-30 22:36,2,OK,9.81,0.4087,1,true,2,"OAKB > LKPR > LDZA",2,
000000582,0018808,OAKB,SABE,2026-01-31 03:11,2026-01-30 23:11,2,OK,21.45,0.8939,1,true,2,"OAKB > SUAA > SABE",2,
000000583,0008668,OAKB,LATI,2026-01-31 03:48,2026-01-30 23:48,2,OK,9.92,0.4135,1,true,2,"OAKB > LBSF > LATI",2,
000000585,0011798,OAKB,OOMS,2026-01-31 04:04,2026-01-31 00:04,2,OK,8.89,0.3703,1,true,1,"OAKB > UBBB > OOMS",2,
000000584,0012451,OAKB,OSDI,2026-01-31 04:26,2026-01-31 00:26,2,OK,6.72,0.2799,0,true,1,"OAKB > OSDI",1,
000000586,0025878,OAKB,SCEL,2026-01-31 05:42,2026-01-31 01:42,2,OK,28.15,1.1729,0,true,2,"OAKB > SCEL",1,
000000587,0030737,OAKB,SVMI,2026-01-31 06:11,2026-01-31 02:11,2,OK,20.05,0.8354,0,true,2,"OAKB > SVMI",1,
000000588,0026272,OAKB,VIDP,2026-01-31 06:56,2026-01-31 02:56,1,OK,5.32,0.2215,0,true,2,"OAKB > VIDP",1,
000000589,0004318,OAKB,EDDI,2026-01-31 07:31,2026-01-31 03:31,1,OK,8.38,0.3490,1,true,2,"OAKB > EKCH > EDDI",2,
000000590,0017591,OAKB,SEQM,2026-01-31 08:07,2026-01-31 04:07,1,OK,22.27,0.9278,0,true,2,"OAKB > SEQM",1,
000000591,0005351,OAKB,SLLP,2026-01-31 08:42,2026-01-31 04:42,1,OK,22.43,0.9347,0,true,2,"OAKB > SLLP",1,
000000592,0020823,OAKB,UMMS,2026-01-31 09:17,2026-01-31 05:17,1,OK,9.50,0.3958,0,true,2,"OAKB > UMMS",1,
000000593,0001787,OAKB,OPKC,2026-01-31 09:58,2026-01-31 05:58,1,OK,1.97,0.0819,0,true,1,"OAKB > OPKC",1,
000000594,0004423,OAKB,UBBB,2026-01-31 10:36,2026-01-31 06:36,1,OK,5.13,0.2139,0,true,2,"OAKB > UBBB",1,
000000595,0024095,OAKB,SLLP,2026-01-31 11:07,2026-01-31 07:07,1,OK,20.02,0.8340,0,true,2,"OAKB > SLLP",1,
000000596,0011657,OAKB,LKPR,2026-01-31 11:43,2026-01-31 07:43,1,OK,8.58,0.3576,0,true,2,"OAKB > LKPR",1,
000000598,0022570,OAKB,OPKC,2026-01-31 12:00,2026-01-31 08:00,1,OK,1.80,0.0750,0,true,1,"OAKB > OPKC",1,
000000597,0015964,OAKB,OOMS,2026-01-31 12:26,2026-01-31 08:26,1,OK,4.40,0.1833,0,true,1,"OAKB > OOMS",1,
000000599,0029697,OAKB,OYSN,2026-01-31 13:37,2026-01-31 09:37,1,OK,5.85,0.2438,0,true,1,"OAKB > OYSN",1,
000000600,0019122,OAKB,OOMS,2026-01-31 14:14,2026-01-31 10:14,1,OK,2.60,0.1083,0,true,1,"OAKB > OOMS",1,
000000601,0017941,OAKB,SLLP,2026-01-31 14:57,2026-01-31 10:57,1,OK,21.42,0.8924,0,true,2,"OAKB > SLLP",1,
000000602,0020183,OAKB,LKPR,2026-01-31 15:25,2026-01-31 11:25,1,OK,8.58,0.3576,0,true,2,"OAKB > LKPR",1,
000000603,0024552,OAKB,OOMS,2026-01-31 16:09,2026-01-31 12:09,1,OK,8.32,0.3465,0,true,1,"OAKB > OOMS",1,
000000604,0012873,OAKB,VIDP,2026-01-31 16:43,2026-01-31 12:43,1,OK,3.98,0.1660,0,true,2,"OAKB > VIDP",1,
000000605,0015114,OAKB,UBBB,2026-01-31 17:25,2026-01-31 13:25,1,OK,4.65,0.1938,0,true,2,"OAKB > UBBB",1,
000000606,0026815,OAKB,OJAI,2026-02-01 00:41,2026-01-31 20:41,2,OK,8.52,0.3549,0,true,1,"OAKB > OJAI",1,
000000607,0013134,OAKB,SVMI,2026-02-01 01:20,2026-01-31 21:20,2,OK,24.90,1.0375,0,true,2,"OAKB > SVMI",1,
000000608,0020737,OAKB,SEQM,2026-02-01 02:03,2026-01-31 22:03,2,OK,27.32,1.1385,1,true,2,"OAKB > SPIM > SEQM",2,
000000609,0023211,OAKB,VIDP,2026-02-01 02:44,2026-01-31 22:44,2,OK,1.97,0.0819,0,true,2,"OAKB > VIDP",1,
000000610,0006138,OAKB,UBBB,2026-02-01 03:20,2026-01-31 23:20,2,OK,4.73,0.1972,0,true,2,"OAKB > UBBB",1,
000000611,0009758,OAKB,SKBO,2026-02-01 04:06,2026-02-01 00:06,2,OK,19.73,0.8222,0,true,2,"OAKB > SKBO",1,
000000612,0028262,OAKB,UBBB,2026-02-01 04:41,2026-02-01 00:41,2,OK,3.38,0.1410,0,true,2,"OAKB > UBBB",1,
000000613,0017677,OAKB,EDDI,2026-02-01 05:26,2026-02-01 01:26,2,OK,14.34,0.5974,1,true,2,"OAKB > UBBB > EDDI",2,
000000614,0018218,OAKB,LATI,2026-02-01 06:08,2026-02-01 02:08,2,OK,9.43,0.3931,0,true,2,"OAKB > LATI",1,
000000615,0007159,OAKB,SCEL,2026-02-01 06:48,2026-02-01 02:48,2,OK,27.05,1.1271,0,true,2,"OAKB > SCEL",1,
000000616,0014980,OAKB,LOWW,2026-02-01 07:25,2026-02-01 03:25,2,OK,15.63,0.6512,1,true,2,"OAKB > UBBB > LOWW",2,
000000617,0013520,OAKB,SPIM,2026-02-01 08:07,2026-02-01 04:07,2,OK,21.97,0.9153,0,true,2,"OAKB > SPIM",1,
000000618,0023867,OAKB,SLLP,2026-02-01 08:42,2026-02-01 04:42,1,OK,22.43,0.9347,0,true,2,"OAKB > SLLP",1,
000000619,0028584,OAKB,SGAS,2026-02-01 09:21,2026-02-01 05:21,1,OK,21.77,0.9069,0,true,2,"OAKB > SGAS",1,
000000620,0015166,OAKB,OOMS,2026-02-01 10:01,2026-02-01 06:01,1,OK,3.90,0.1625,0,true,1,"OAKB > OOMS",1,
000000621,0004606,OAKB,UBBB,2026-02-01 10:46,2026-02-01 06:46,1,OK,4.97,0.2069,0,true,2,"OAKB > UBBB",1,
000000622,0025211,OAKB,OMDB,2026-02-01 11:24,2026-02-01 07:24,1,OK,3.72,0.1550,1,true,1,"OAKB > OOMS > OMDB",2,
